id,name,price,date,time
4754559,"Материнская плата MSI H410I PRO WIFI [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",8299,2021-06-21,09:39:21
4799809,"Материнская плата ASUS TUF GAMING B450M-PLUS II [AM4, AMD B450, 4xDDR4-4400 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",7350,23:06:13,17:55:13
1275046,"Материнская плата GIGABYTE B450 AORUS PRO [AM4, AMD B450, 4xDDR4-3600 МГц, 3xPCI-Ex16, аудио 7.1, Standard-ATX]",8799,2021-06-21,09:39:21
1398541,"Материнская плата GIGABYTE Z390 D [LGA 1151-v2, Intel Z390, 4xDDR4-4266 МГц, 3xPCI-Ex16, аудио 7.1, Standard-ATX]",8150,2021-06-21,09:39:21
4739095,"Материнская плата MSI B550M PRO-VDH [AM4, AMD B550, 4xDDR4-4400 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",8450,2021-06-21,09:39:21
4759092,"Материнская плата MSI B560M-A PRO [LGA 1200, Intel B560, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",8499,2021-06-18,17:55:13
1654719,"Материнская плата ASRock B460M Steel Legend [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",9499,2021-06-21,09:39:21
1689156,"Материнская плата GIGABYTE B550M AORUS ELITE [AM4, AMD B550, 4xDDR4-4000 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",9499,2021-06-21,09:39:21
4759220,"Материнская плата GIGABYTE B560M DS3H [LGA 1200, Intel B560, 4xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",8999,2021-06-21,09:39:21
1654714,"Материнская плата ASRock H470M Pro4 [LGA 1200, Intel H470, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",9999,2021-06-22,11:12:43
1293280,"Материнская плата GIGABYTE Z390 UD [LGA 1151-v2, Intel Z390, 4xDDR4-4266 МГц, 3xPCI-Ex16, аудио 7.1, Standard-ATX]",9199,2021-06-21,09:39:21
1339413,"Материнская плата GIGABYTE Z390 M [LGA 1151-v2, Intel Z390, 4xDDR4-4266 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",8699,2021-06-21,09:39:21
1668532,"Материнская плата ASUS PRIME B550M-A [AM4, AMD B550, 4xDDR4-4400 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",8750,2021-06-21,09:39:21
4799844,"Материнская плата ASUS TUF GAMING B450M-PRO II [AM4, AMD B450, 4xDDR4-4400 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",9199,2021-06-21,09:39:21
1668529,"Материнская плата ASUS PRIME B460M-A [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",8799,2021-06-18,17:55:13
1668316,"Материнская плата GIGABYTE B460 HD3 [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",8899,2021-06-18,17:55:13
1663616,"Материнская плата MSI MAG B460M MORTAR [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",8650,2021-06-21,09:39:21
1343501,"Материнская плата ASRock B365 PHANTOM GAMING 4 [LGA 1151-v2, Intel B365, 4xDDR4-2666 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",8999,2021-06-18,17:55:13
1654717,"Материнская плата ASRock B460 Pro4 [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",8999,2021-06-18,17:55:13
4764221,"Материнская плата ASRock H510M-ITX/ac [LGA 1200, Intel H510, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",8999,2021-06-18,17:55:13
